Time duration [s];Power [W]
60;0.0
120;0.0
180;0.0
240;0.0
300;0.0
360;0.0
420;0.0
480;0.0
540;0.0
600;0.0
660;0.0
720;0.0
780;0.0
840;0.0
900;0.0
960;0.0
1020;0.0
1080;0.0
1140;0.0
1200;0.0
1260;0.0
1320;0.0
1380;0.0
1440;0.0
1500;189.56
1560;145.951
1620;129.908
1680;124.006
1740;121.835
1800;121.036
1860;120.742
1920;120.634
1980;120.595
2040;120.58
2100;120.574
2160;120.573
2220;120.572
2280;120.572
2340;0.0
2400;0.0
2460;0.0
2520;0.0
2580;0.0
2640;0.0
2700;0.0
2760;0.0
2820;0.0
2880;0.0
2940;0.0
3000;0.0
3060;0.0
3120;0.0
3180;0.0
3240;0.0
3300;0.0
3360;0.0
3420;0.0
3480;0.0
3540;0.0
3600;0.0
3660;0.0
3720;273.127
3780;233.593
3840;219.049
3900;213.698
3960;211.73
4020;211.006
4080;210.739
4140;210.641
4200;210.605
4260;210.592
4320;210.587
4380;210.585
4440;210.585
4500;356.069
4560;338.85699999999997
4620;332.526
4680;330.197
4740;329.34000000000003
4800;329.025
4860;328.909
4920;328.866
4980;328.85
5040;328.845
5100;328.842
5160;328.842
5220;328.841
5280;210.584
5340;210.584
5400;210.584
5460;210.584
5520;210.584
5580;210.584
5640;210.584
5700;210.584
5760;0.0
5820;0.0
5880;0.0
5940;0.0
6000;0.0
6060;0.0
6120;0.0
6180;0.0
6240;0.0
6300;0.0
6360;0.0
6420;0.0
6480;0.0
6540;0.0
6600;0.0
6660;0.0
6720;0.0
6780;0.0
6840;0.0
6900;0.0
6960;0.0
7020;0.0
7080;211.377
7140;153.56
7200;132.291
7260;124.466
7320;121.587
7380;120.528
7440;120.139
7500;119.996
7560;119.943
7620;119.923
7680;119.916
7740;119.914
7800;119.913
7860;119.912
7920;0.0
7980;0.0
8040;0.0
8100;0.0
8160;0.0
8220;0.0
8280;0.0
8340;0.0
8400;0.0
8460;0.0
8520;0.0
8580;0.0
8640;0.0
8700;0.0
8760;0.0
8820;0.0
8880;0.0
8940;0.0
9000;0.0
9060;0.0
9120;0.0
9180;0.0
9240;0.0
9300;0.0
9360;0.0
9420;0.0
9480;0.0
9540;0.0
9600;0.0
9660;154.432
9720;132.494
9780;124.423
9840;121.454
9900;120.362
9960;119.96
10020;119.812
10080;119.758
10140;119.738
10200;463.72400000000005
10260;378.963
10320;347.781
10380;336.31
10440;332.09000000000003
10500;330.53700000000003
10560;329.966
10620;329.756
10680;209.953
10740;209.924
10800;209.914
10860;209.91
10920;209.909
10980;209.908
11040;209.908
11100;209.908
11160;209.908
11220;209.908
11280;209.908
11340;209.908
11400;209.908
11460;209.908
11520;209.908
11580;209.908
11640;209.908
11700;209.908
11760;209.908
11820;209.908
11880;209.908
11940;209.908
12000;0.0
12060;0.0
12120;0.0
12180;0.0
12240;0.0
12300;0.0
12360;0.0
12420;0.0
12480;0.0
12540;0.0
12600;0.0
12660;0.0
12720;194.116
12780;147.61
12840;130.502
12900;124.208
12960;121.893
13020;121.041
13080;120.728
13140;120.612
13200;120.57
13260;120.554
13320;120.549
13380;0.0
13440;0.0
13500;0.0
13560;0.0
13620;0.0
13680;0.0
13740;0.0
13800;0.0
13860;0.0
13920;0.0
13980;0.0
14040;0.0
14100;0.0
14160;0.0
14220;0.0
14280;0.0
14340;0.0
14400;0.0
14460;0.0
14520;0.0
14580;0.0
14640;0.0
14700;0.0
14760;0.0
14820;0.0
14880;0.0
14940;0.0
15000;0.0
15060;0.0
15120;0.0
15180;0.0
15240;0.0
15300;0.0
15360;0.0
15420;0.0
15480;0.0
15540;0.0
15600;0.0
15660;0.0
15720;234.451
15780;161.768
15840;135.03
15900;125.193
15960;121.574
16020;120.243
16080;119.753
16140;119.573
16200;119.507
16260;119.483
16320;119.474
16380;119.47
16440;119.469
16500;496.501
16560;390.923
16620;352.08299999999997
16680;218.326
16740;213.069
16800;211.136
16860;210.424
16920;210.163
16980;210.066
17040;210.031
17100;210.018
17160;210.013
17220;210.011
17280;210.011
17340;210.01
17400;210.01
17460;210.01
17520;210.01
17580;210.01
17640;210.01
17700;210.01
17760;210.01
17820;210.01
17880;210.01
17940;210.01
18000;210.01
18060;210.01
18120;210.01
18180;210.01
18240;210.01
18300;210.01
18360;210.01
18420;0.0
18480;0.0
18540;0.0
18600;0.0
18660;0.0
18720;0.0
18780;0.0
18840;0.0
18900;0.0
18960;0.0
19020;0.0
19080;0.0
19140;211.743
19200;153.914
19260;132.64
19320;124.813
19380;121.934
19440;120.875
19500;120.485
19560;120.342
19620;120.289
19680;120.27
19740;120.263
19800;120.26
19860;120.259
19920;0.0
19980;0.0
20040;0.0
20100;0.0
20160;0.0
20220;0.0
20280;0.0
20340;0.0
20400;0.0
20460;0.0
20520;0.0
20580;0.0
20640;113.54
20700;113.54
20760;113.54
20820;113.54
20880;113.54
20940;113.54
21000;113.54
21060;113.54
21120;113.54
21180;113.54
21240;113.54
21300;113.54
21360;113.54
21420;113.54
21480;113.54
21540;113.54
21600;113.54
21660;113.54
21720;113.54
21780;113.54
21840;113.54
21900;113.54
21960;113.54
22020;113.54
22080;113.54
22140;286.515
22200;252.54500000000002
22260;240.048
22320;235.45
22380;233.75900000000001
22440;233.137
22500;119.368
22560;119.284
22620;119.253
22680;119.242
22740;119.237
22800;119.236
22860;119.235
22920;119.235
22980;119.235
23040;0.0
23100;0.0
23160;263.366
23220;228.947
23280;216.284
23340;211.626
23400;209.912
23460;209.282
23520;209.05
23580;208.965
23640;208.933
23700;208.922
23760;208.918
23820;208.916
23880;208.915
23940;208.915
24000;208.915
24060;208.915
24120;208.915
24180;208.915
24240;208.915
24300;208.915
24360;208.915
24420;208.915
24480;208.915
24540;208.915
24600;208.915
24660;208.915
24720;0.0
24780;0.0
24840;0.0
24900;197.04
24960;147.852
25020;129.757
25080;123.1
25140;1315.8310000000001
25200;1314.93
25260;1314.5990000000002
25320;1314.477
25380;1463.757
25440;1463.7410000000002
25500;1463.7350000000001
25560;1463.7320000000002
25620;1463.7320000000002
25680;3353.0159999999996
25740;2157.836
25800;2038.61
25860;2038.61
25920;2038.61
25980;2038.61
26040;2038.61
26100;2038.61
26160;2038.61
26220;2038.61
26280;2038.61
26340;2136.3037999999997
26400;249.02679999999998
26460;249.02679999999998
26520;249.02679999999998
26580;249.02679999999998
26640;249.02679999999998
26700;249.02679999999998
26760;249.02679999999998
26820;249.02679999999998
26880;249.02679999999998
26940;249.02679999999998
27000;249.02679999999998
27060;249.02679999999998
27120;249.02679999999998
27180;249.02679999999998
27240;249.02679999999998
27300;249.02679999999998
27360;249.02679999999998
27420;442.14480000000003
27480;442.14480000000003
27540;491.7568
27600;491.7568
27660;491.7568
27720;491.7568
27780;628.5928
27840;619.1548
27900;615.6828
27960;614.4048
28020;613.9358
28080;613.7628
28140;613.6987999999999
28200;613.6758
28260;613.6668
28320;613.6638
28380;613.6628000000001
28440;613.6618
28500;412.7168
28560;412.7168
28620;290.8118
28680;290.8118
28740;290.8118
28800;290.8118
28860;697.6618000000001
28920;574.9738
28980;529.8398
29040;513.2357999999999
29100;409.43399999999997
29160;407.187
29220;406.36
29280;406.056
29340;405.94399999999996
29400;212.785
29460;212.77
29520;212.764
29580;212.762
29640;212.761
29700;212.761
29760;212.761
29820;212.761
29880;212.761
29940;212.761
30000;212.761
30060;212.761
30120;212.761
30180;212.761
30240;212.761
30300;212.761
30360;212.761
30420;212.761
30480;381.313
30540;350.279
30600;338.863
30660;121.902
30720;120.357
30780;119.788
30840;119.579
30900;119.502
30960;119.474
31020;119.464
31080;119.46
31140;119.458
31200;119.458
31260;119.458
31320;0.0
31380;0.0
31440;0.0
31500;176.796
31560;176.796
31620;176.796
31680;176.796
31740;176.796
31800;176.796
31860;176.796
31920;225.3173
31980;225.3173
32040;225.3173
32100;225.3173
32160;1824.2413000000001
32220;1824.2413000000001
32280;1824.2413000000001
32340;1824.2413000000001
32400;1824.2413000000001
32460;1824.2413000000001
32520;1824.2413000000001
32580;1824.2413000000001
32640;1824.2413000000001
32700;1824.2413000000001
32760;1824.2413000000001
32820;1824.2413000000001
32880;1824.2413000000001
32940;1824.2413000000001
33000;1824.2413000000001
33060;1824.2413000000001
33120;226.6523
33180;226.6523
33240;226.6523
33300;226.6523
33360;226.6523
33420;394.7813
33480;365.05330000000004
33540;354.1163
33600;350.0933
33660;348.6133
33720;1979.7473
33780;1979.5472999999997
33840;1979.4733
33900;1979.4463
33960;1979.4362999999998
34020;1979.4333000000001
34080;1979.4312999999997
34140;1979.4312999999997
34200;1979.4312999999997
34260;1930.9099999999999
34320;1809.81
34380;1809.81
34440;1809.81
34500;1809.81
34560;179.58
34620;179.58
34680;179.58
34740;179.58
34800;179.58
34860;179.58
34920;179.58
34980;179.58
35040;179.58
35100;179.58
35160;0.0
35220;0.0
35280;0.0
35340;384.511
35400;273.692
35460;232.924
35520;217.926
35580;212.409
35640;210.379
35700;209.632
35760;209.357
35820;209.256
35880;209.219
35940;209.206
36000;209.201
36060;209.199
36120;209.198
36180;209.198
36240;209.198
36300;209.198
36360;209.198
36420;209.198
36480;209.198
36540;209.198
36600;363.278
36660;341.193
36720;333.068
36780;330.079
36840;328.97900000000004
36900;328.575
36960;328.426
37020;328.371
37080;328.351
37140;328.344
37200;328.341
37260;119.142
37320;119.142
37380;119.142
37440;119.142
37500;119.142
37560;0.0
37620;0.0
37680;0.0
37740;0.0
37800;0.0
37860;0.0
37920;0.0
37980;0.0
38040;0.0
38100;0.0
38160;0.0
38220;0.0
38280;0.0
38340;0.0
38400;0.0
38460;0.0
38520;0.0
38580;0.0
38640;0.0
38700;0.0
38760;0.0
38820;0.0
38880;0.0
38940;0.0
39000;0.0
39060;0.0
39120;0.0
39180;0.0
39240;0.0
39300;0.0
39360;0.0
39420;0.0
39480;0.0
39540;0.0
39600;0.0
39660;132.045
39720;124.663
39780;121.947
39840;120.948
39900;120.58
39960;120.445
40020;120.395
40080;120.377
40140;120.37
40200;120.368
40260;120.367
40320;120.366
40380;120.366
40440;120.366
40500;120.366
40560;120.366
40620;120.366
40680;0.0
40740;0.0
40800;0.0
40860;0.0
40920;0.0
40980;0.0
41040;0.0
41100;0.0
41160;0.0
41220;0.0
41280;0.0
41340;0.0
41400;0.0
41460;0.0
41520;389.934
41580;277.608
41640;236.285
41700;221.083
41760;215.491
41820;213.433
41880;212.677
41940;212.398
42000;212.296
42060;212.258
42120;212.244
42180;212.239
42240;212.237
42300;212.237
42360;347.58
42420;339.241
42480;336.173
42540;335.04499999999996
42600;334.63
42660;334.477
42720;334.421
42780;334.4
42840;334.392
42900;334.39
42960;334.389
43020;334.388
43080;334.388
43140;334.388
43200;334.388
43260;0.0
43320;0.0
43380;0.0
43440;0.0
43500;0.0
43560;0.0
43620;0.0
43680;0.0
43740;0.0
43800;0.0
43860;0.0
43920;0.0
43980;0.0
44040;0.0
44100;0.0
44160;0.0
44220;0.0
44280;0.0
44340;0.0
44400;0.0
44460;0.0
44520;0.0
44580;0.0
44640;0.0
44700;0.0
44760;0.0
44820;0.0
44880;0.0
44940;0.0
45000;0.0
45060;0.0
45120;0.0
45180;0.0
45240;201.295
45300;149.225
45360;130.07
45420;2194.8030000000003
45480;2153.391
45540;2128.887
45600;2114.2560000000003
45660;2105.467
45720;2100.17
45780;2096.962
45840;2095.026
45900;2093.853
45960;2093.142
46020;2092.7019999999998
46080;1973.52
46140;1973.36
46200;1973.27
46260;1973.21
46320;1973.17
46380;1973.15
46440;1973.14
46500;1973.13
46560;1973.13
46620;1973.12
46680;1973.12
46740;1973.12
46800;1973.12
46860;1973.12
46920;1973.12
46980;1973.12
47040;1973.12
47100;1973.12
47160;1973.12
47220;2317.56
47280;2234.076
47340;2203.365
47400;2192.066
47460;2187.91
47520;2186.381
47580;2185.8179999999998
47640;2185.611
47700;2185.535
47760;212.387
47820;212.377
47880;212.373
47940;212.372
48000;212.371
48060;212.371
48120;411.642
48180;362.24800000000005
48240;344.077
48300;337.39300000000003
48360;334.933
48420;334.029
48480;333.696
48540;333.574
48600;333.528
48660;333.512
48720;333.50600000000003
48780;333.504
48840;333.50300000000004
48900;333.502
48960;0.0
49020;0.0
49080;0.0
49140;0.0
49200;0.0
49260;0.0
49320;0.0
49380;0.0
49440;0.0
49500;0.0
49560;0.0
49620;0.0
49680;0.0
49740;0.0
49800;0.0
49860;0.0
49920;0.0
49980;0.0
50040;0.0
50100;0.0
50160;0.0
50220;0.0
50280;0.0
50340;0.0
50400;0.0
50460;0.0
50520;0.0
50580;0.0
50640;0.0
50700;0.0
50760;0.0
50820;0.0
50880;0.0
50940;0.0
51000;1217.05
51060;1382.926
51120;1354.825
51180;1344.488
51240;1340.685
51300;1339.286
51360;1338.771
51420;1338.5819999999999
51480;1338.512
51540;1338.4869999999999
51600;1338.4769999999999
51660;1338.474
51720;1338.472
51780;1338.472
51840;1338.472
51900;1338.472
51960;1217.05
52020;1217.05
52080;1217.05
52140;1217.05
52200;0.0
52260;0.0
52320;0.0
52380;0.0
52440;0.0
52500;0.0
52560;0.0
52620;0.0
52680;0.0
52740;0.0
52800;0.0
52860;0.0
52920;0.0
52980;0.0
53040;0.0
53100;399.485
53160;281.658
53220;238.312
53280;222.366
53340;216.5
53400;214.342
53460;213.548
53520;213.256
53580;213.148
53640;402.092
53700;358.084
53760;341.89599999999996
53820;335.94
53880;333.749
53940;332.943
54000;332.64700000000005
54060;332.53700000000003
54120;332.497
54180;332.483
54240;332.47700000000003
54300;332.475
54360;332.47400000000005
54420;332.47400000000005
54480;332.47400000000005
54540;332.47400000000005
54600;332.47400000000005
54660;213.086
54720;213.086
54780;213.086
54840;213.086
54900;213.086
54960;213.086
55020;0.0
55080;0.0
55140;0.0
55200;0.0
55260;0.0
55320;0.0
55380;0.0
55440;0.0
55500;0.0
55560;0.0
55620;0.0
55680;0.0
55740;0.0
55800;0.0
55860;0.0
55920;0.0
55980;0.0
56040;0.0
56100;0.0
56160;0.0
56220;0.0
56280;0.0
56340;0.0
56400;0.0
56460;0.0
56520;0.0
56580;0.0
56640;0.0
56700;0.0
56760;0.0
56820;0.0
56880;0.0
56940;132.227
57000;123.84
57060;120.754
57120;119.619
57180;119.202
57240;119.048
57300;118.992
57360;118.971
57420;118.963
57480;118.96
57540;118.959
57600;118.959
57660;118.959
57720;118.959
57780;0.0
57840;0.0
57900;0.0
57960;0.0
58020;0.0
58080;0.0
58140;0.0
58200;0.0
58260;0.0
58320;0.0
58380;0.0
58440;0.0
58500;0.0
58560;0.0
58620;0.0
58680;0.0
58740;0.0
58800;0.0
58860;295.086
58920;242.017
58980;222.494
59040;215.312
59100;212.669
59160;211.697
59220;211.34
59280;211.208
59340;211.16
59400;211.142
59460;211.136
59520;389.317
59580;389.31600000000003
59640;389.31600000000003
59700;606.484
59760;545.0020000000001
59820;522.384
59880;514.063
59940;511.00200000000007
60000;509.87600000000003
60060;509.461
60120;509.309
60180;509.25300000000004
60240;2138.368
60300;2138.361
60360;2138.358
60420;2138.357
60480;2138.3559999999998
60540;2138.3559999999998
60600;2138.3559999999998
60660;2138.3559999999998
60720;2018.452
60780;2018.452
60840;2018.452
60900;2018.452
60960;1807.32
61020;1807.32
61080;1807.32
61140;1807.32
61200;1807.32
61260;1807.32
61320;178.364
61380;178.364
61440;178.364
61500;178.364
61560;178.364
61620;222.7632
61680;222.7632
61740;222.7632
61800;1850.5192
61860;1850.5192
61920;1850.5192
61980;1850.5192
62040;1850.5192
62100;1850.5192
62160;1850.5192
62220;1850.5192
62280;1850.5192
62340;1850.5192
62400;1850.5192
62460;1850.5192
62520;222.8452
62580;222.8452
62640;222.8452
62700;222.8452
62760;222.8452
62820;222.8452
62880;222.8452
62940;404.7942
63000;364.6072
63060;349.8232
63120;344.3852
63180;163.9382
63240;163.2022
63300;162.9312
63360;162.8312
63420;162.7952
63480;162.7812
63540;162.7762
63600;162.7742
63660;162.7742
63720;162.7742
63780;162.7732
63840;44.3992
63900;44.3992
63960;44.3992
64020;44.3992
64080;44.3992
64140;44.3992
64200;44.3992
64260;44.3992
64320;44.3992
64380;44.3992
64440;44.3992
64500;44.3992
64560;44.3992
64620;170.912
64680;170.912
64740;170.912
64800;170.912
64860;170.912
64920;170.912
64980;170.912
65040;170.912
65100;170.912
65160;2605.559
65220;2478.2960000000003
65280;2422.1549999999997
65340;2395.846
65400;2382.745
65460;2375.839
65520;2372.044
65580;2369.876
65640;2368.615
65700;2367.876
65760;2367.435
65820;2590.3720000000003
65880;2525.429
65940;2501.507
66000;2492.6800000000003
66060;2489.415
66120;2488.208
66180;2487.7619999999997
66240;2487.591
66300;2487.522
66360;2487.5
66420;2487.492
66480;2443.09
66540;2443.089
66600;2443.089
66660;2443.089
66720;2443.089
66780;2322.36
66840;2322.36
66900;2111.563
66960;2111.563
67020;2111.563
67080;2111.563
67140;2111.563
67200;2111.563
67260;2111.563
67320;2111.563
67380;2111.563
67440;3313.2929999999997
67500;3313.2929999999997
67560;3313.2929999999997
67620;3313.2929999999997
67680;3313.2929999999997
67740;3313.2929999999997
67800;1328.243
67860;1328.243
67920;1328.243
67980;1328.243
68040;1328.243
68100;1328.243
68160;1328.243
68220;1328.243
68280;1328.243
68340;1328.243
68400;1328.243
68460;1328.243
68520;1328.243
68580;1328.243
68640;126.513
68700;126.513
68760;354.754
68820;286.078
68880;260.813
68940;251.519
69000;248.10000000000002
69060;246.84199999999998
69120;246.37900000000002
69180;246.209
69240;246.14600000000002
69300;246.123
69360;246.115
69420;246.11200000000002
69480;246.11
69540;246.11
69600;246.11
69660;246.11
69720;126.513
69780;126.513
69840;126.513
69900;126.513
69960;126.513
70020;126.513
70080;126.513
70140;126.513
70200;126.513
70260;126.513
70320;126.513
70380;126.513
70440;126.513
70500;126.513
70560;126.513
70620;126.513
70680;432.605
70740;369.743
70800;346.617
70860;338.10900000000004
70920;334.98
70980;333.828
71040;333.405
71100;333.249
71160;333.192
71220;333.17
71280;333.163
71340;333.15999999999997
71400;333.159
71460;333.158
71520;333.158
71580;333.158
71640;333.158
71700;333.158
71760;333.158
71820;333.158
71880;333.158
71940;333.158
72000;333.158
72060;333.158
72120;333.158
72180;333.158
72240;333.158
72300;333.158
72360;333.158
72420;333.158
72480;126.513
72540;126.513
72600;126.513
72660;126.513
72720;126.513
72780;126.513
72840;126.513
72900;126.513
72960;126.513
73020;126.513
73080;126.513
73140;126.513
73200;126.513
73260;126.513
73320;126.513
73380;126.513
73440;126.513
73500;126.513
73560;126.513
73620;126.513
73680;126.513
73740;126.513
73800;126.513
73860;126.513
73920;126.513
73980;126.513
74040;126.513
74100;126.513
74160;126.513
74220;126.513
74280;126.513
74340;126.513
74400;126.513
74460;126.513
74520;126.513
74580;126.513
74640;126.513
74700;126.513
74760;126.513
74820;362.45799999999997
74880;288.49
74940;261.279
75000;251.268
75060;247.586
75120;246.231
75180;245.732
75240;245.549
75300;245.482
75360;245.457
75420;245.448
75480;245.44400000000002
75540;245.443
75600;245.443
75660;245.442
75720;245.442
75780;245.442
75840;245.442
75900;245.442
75960;245.442
76020;245.442
76080;245.442
76140;245.442
76200;457.094
76260;457.094
76320;457.094
76380;338.16499999999996
76440;338.16499999999996
76500;338.16499999999996
76560;338.16499999999996
76620;589.948
76680;564.115
76740;554.6120000000001
76800;551.116
76860;549.8299999999999
76920;549.357
76980;549.183
77040;549.1189999999999
77100;549.095
77160;549.087
77220;549.0830000000001
77280;549.082
77340;549.082
77400;549.082
77460;549.082
77520;549.0809999999999
77580;549.0809999999999
77640;549.0809999999999
77700;549.0809999999999
77760;549.0809999999999
77820;549.0809999999999
77880;549.0809999999999
77940;549.0809999999999
78000;549.0809999999999
78060;549.0809999999999
78120;549.0809999999999
78180;549.0809999999999
78240;549.0809999999999
78300;549.0809999999999
78360;549.0809999999999
78420;549.0809999999999
78480;529.096
78540;483.666
78600;466.953
78660;460.805
78720;458.543
78780;457.711
78840;457.405
78900;457.292
78960;457.251
79020;457.235
79080;457.23
79140;457.228
79200;457.227
79260;457.227
79320;457.227
79380;338.16499999999996
79440;338.16499999999996
79500;338.16499999999996
79560;338.16499999999996
79620;338.16499999999996
79680;338.16499999999996
79740;338.16499999999996
79800;338.16499999999996
79860;461.26099999999997
79920;461.26099999999997
79980;461.26099999999997
80040;461.26099999999997
80100;461.26099999999997
80160;461.26099999999997
80220;461.26099999999997
80280;461.26099999999997
80340;461.26099999999997
80400;461.26099999999997
80460;461.26099999999997
80520;461.26099999999997
80580;461.26099999999997
80640;461.26099999999997
80700;461.26099999999997
80760;461.26099999999997
80820;461.26099999999997
80880;461.26099999999997
80940;461.26099999999997
81000;588.211
81060;588.211
81120;588.211
81180;588.211
81240;588.211
81300;588.211
81360;588.211
81420;588.211
81480;588.211
81540;465.114
81600;465.114
81660;465.114
81720;465.114
81780;634.8889999999999
81840;603.612
81900;592.106
81960;587.873
82020;586.316
82080;585.7429999999999
82140;585.5319999999999
82200;585.4549999999999
82260;585.4259999999999
82320;585.4159999999999
82380;585.412
82440;585.4110000000001
82500;585.41
82560;585.41
82620;585.41
82680;465.114
82740;465.114
82800;465.114
82860;465.114
82920;465.114
82980;465.114
83040;717.655
83100;692.2470000000001
83160;555.951
83220;552.5129999999999
83280;551.248
83340;550.7829999999999
83400;550.611
83460;550.548
83520;550.5250000000001
83580;550.517
83640;550.5139999999999
83700;550.512
83760;550.512
83820;550.512
83880;550.512
83940;550.512
84000;550.512
84060;550.512
84120;550.512
84180;550.512
84240;550.512
84300;550.512
84360;550.512
84420;550.512
84480;550.512
84540;550.512
84600;550.512
84660;550.512
84720;550.512
84780;550.512
84840;550.512
84900;550.512
84960;510.338
85020;477.842
85080;465.887
85140;461.489
85200;459.871
85260;459.276
85320;459.057
85380;458.976
85440;458.946
85500;458.935
85560;458.931
85620;458.93
85680;338.16499999999996
85740;338.16499999999996
85800;338.16499999999996
85860;338.16499999999996
85920;338.16499999999996
85980;338.16499999999996
86040;338.16499999999996
86100;211.652
86160;211.652
86220;211.652
86280;211.652
86340;211.652
86400;211.652
