Time duration [s];Power [W]
60;205.03
120;405.719
180;356.127
240;337.884
300;331.172
360;328.703
420;327.795
480;327.461
540;327.338
600;327.29200000000003
660;122.246
720;122.24
780;122.237
840;122.237
900;122.236
960;122.236
1020;122.236
1080;122.236
1140;0.0
1200;0.0
1260;0.0
1320;0.0
1380;0.0
1440;0.0
1500;0.0
1560;0.0
1620;0.0
1680;0.0
1740;0.0
1800;0.0
1860;0.0
1920;0.0
1980;0.0
2040;0.0
2100;0.0
2160;0.0
2220;0.0
2280;0.0
2340;0.0
2400;0.0
2460;0.0
2520;0.0
2580;0.0
2640;0.0
2700;0.0
2760;0.0
2820;0.0
2880;0.0
2940;0.0
3000;0.0
3060;0.0
3120;0.0
3180;222.897
3240;158.298
3300;134.534
3360;125.791
3420;122.575
3480;121.392
3540;120.957
3600;120.797
3660;120.738
3720;120.716
3780;120.708
3840;120.705
3900;120.704
3960;120.704
4020;0.0
4080;0.0
4140;0.0
4200;0.0
4260;0.0
4320;0.0
4380;0.0
4440;0.0
4500;0.0
4560;269.334
4620;231.963
4680;218.215
4740;213.158
4800;211.297
4860;210.613
4920;210.361
4980;210.268
5040;210.234
5100;210.222
5160;210.217
5220;210.215
5280;210.215
5340;210.215
5400;210.214
5460;210.214
5520;210.214
5580;210.214
5640;210.214
5700;210.214
5760;210.214
5820;210.214
5880;210.214
5940;210.214
6000;210.214
6060;210.214
6120;210.214
6180;378.58799999999997
6240;347.71799999999996
6300;126.148
6360;121.97
6420;120.433
6480;119.867
6540;119.659
6600;119.583
6660;119.555
6720;119.544
6780;119.541
6840;119.539
6900;119.539
6960;119.538
7020;119.538
7080;119.538
7140;0.0
7200;0.0
7260;0.0
7320;0.0
7380;0.0
7440;0.0
7500;0.0
7560;0.0
7620;0.0
7680;0.0
7740;0.0
7800;0.0
7860;0.0
7920;0.0
7980;0.0
8040;0.0
8100;0.0
8160;0.0
8220;0.0
8280;0.0
8340;0.0
8400;0.0
8460;0.0
8520;0.0
8580;0.0
8640;0.0
8700;0.0
8760;0.0
8820;0.0
8880;0.0
8940;0.0
9000;0.0
9060;0.0
9120;0.0
9180;0.0
9240;0.0
9300;239.105
9360;397.11
9420;354.0
9480;338.141
9540;332.307
9600;330.161
9660;329.371
9720;329.08
9780;328.973
9840;328.935
9900;328.92
9960;328.914
10020;328.913
10080;328.912
10140;328.912
10200;328.912
10260;207.487
10320;207.487
10380;207.487
10440;207.487
10500;207.487
10560;207.487
10620;207.487
10680;207.487
10740;207.487
10800;207.487
10860;207.487
10920;207.487
10980;207.487
11040;207.487
11100;207.487
11160;207.487
11220;207.487
11280;0.0
11340;0.0
11400;0.0
11460;0.0
11520;0.0
11580;0.0
11640;0.0
11700;0.0
11760;0.0
11820;0.0
11880;0.0
11940;0.0
12000;0.0
12060;0.0
12120;0.0
12180;0.0
12240;0.0
12300;0.0
12360;0.0
12420;0.0
12480;0.0
12540;0.0
12600;0.0
12660;0.0
12720;0.0
12780;0.0
12840;0.0
12900;0.0
12960;0.0
13020;0.0
13080;0.0
13140;0.0
13200;0.0
13260;0.0
13320;0.0
13380;0.0
13440;0.0
13500;0.0
13560;0.0
13620;0.0
13680;0.0
13740;0.0
13800;0.0
13860;0.0
13920;0.0
13980;0.0
14040;0.0
14100;0.0
14160;0.0
14220;0.0
14280;0.0
14340;0.0
14400;0.0
14460;0.0
14520;0.0
14580;0.0
14640;0.0
14700;0.0
14760;0.0
14820;0.0
14880;0.0
14940;0.0
15000;0.0
15060;0.0
15120;0.0
15180;0.0
15240;0.0
15300;0.0
15360;0.0
15420;0.0
15480;0.0
15540;0.0
15600;0.0
15660;0.0
15720;0.0
15780;510.168
15840;398.305
15900;357.154
15960;342.014
16020;336.446
16080;334.397
16140;333.643
16200;333.366
16260;333.26300000000003
16320;333.226
16380;333.212
16440;333.207
16500;333.205
16560;333.204
16620;333.204
16680;333.204
16740;333.204
16800;333.204
16860;333.204
16920;333.204
16980;333.204
17040;333.204
17100;333.204
17160;333.204
17220;333.204
17280;119.748
17340;119.748
17400;119.748
17460;0.0
17520;0.0
17580;0.0
17640;0.0
17700;0.0
17760;0.0
17820;0.0
17880;0.0
17940;0.0
18000;0.0
18060;0.0
18120;0.0
18180;0.0
18240;0.0
18300;0.0
18360;0.0
18420;0.0
18480;0.0
18540;0.0
18600;0.0
18660;0.0
18720;0.0
18780;0.0
18840;0.0
18900;0.0
18960;0.0
19020;0.0
19080;0.0
19140;0.0
19200;0.0
19260;0.0
19320;0.0
19380;0.0
19440;0.0
19500;0.0
19560;0.0
19620;0.0
19680;0.0
19740;0.0
19800;195.243
19860;146.762
19920;128.927
19980;122.366
20040;119.952
20100;119.064
20160;118.738
20220;118.617
20280;118.573
20340;118.557
20400;118.551
20460;118.549
20520;118.548
20580;118.548
20640;118.548
20700;0.0
20760;0.0
20820;0.0
20880;0.0
20940;0.0
21000;0.0
21060;0.0
21120;0.0
21180;341.56
21240;257.071
21300;225.99
21360;214.555
21420;210.349
21480;208.802
21540;208.232
21600;208.023
21660;207.946
21720;207.917
21780;207.907
21840;207.903
21900;207.902
21960;207.901
22020;207.901
22080;207.901
22140;207.901
22200;207.901
22260;207.901
22320;207.901
22380;207.901
22440;207.901
22500;207.901
22560;207.901
22620;207.901
22680;207.901
22740;207.901
22800;431.824
22860;366.385
22920;134.41
22980;125.553
23040;122.295
23100;121.097
23160;120.656
23220;120.494
23280;120.434
23340;120.412
23400;120.404
23460;120.401
23520;120.4
23580;120.4
23640;120.399
23700;120.399
23760;0.0
23820;0.0
23880;0.0
23940;0.0
24000;0.0
24060;0.0
24120;0.0
24180;0.0
24240;0.0
24300;0.0
24360;0.0
24420;0.0
24480;0.0
24540;0.0
24600;0.0
24660;0.0
24720;0.0
24780;0.0
24840;0.0
24900;0.0
24960;0.0
25020;0.0
25080;111.587
25140;111.587
25200;111.587
25260;111.587
25320;111.587
25380;111.587
25440;164.969
25500;164.969
25560;164.969
25620;164.969
25680;164.969
25740;164.969
25800;164.969
25860;164.969
25920;164.969
25980;164.969
26040;358.854
26100;312.291
26160;295.161
26220;288.859
26280;286.541
26340;285.688
26400;285.374
26460;285.259
26520;285.216
26580;285.201
26640;285.195
26700;285.193
26760;285.192
26820;164.969
26880;164.969
26940;164.969
27000;164.969
27060;164.969
27120;164.969
27180;164.969
27240;259.436
27300;259.436
27360;259.436
27420;2362.176
27480;2406.6430000000005
27540;2382.753
27600;2368.253
27660;2672.3830000000003
27720;2600.6780000000003
27780;2573.03
27840;2562.077
27900;2557.5820000000003
27960;2555.646
28020;2554.759
28080;2554.335
28140;2554.114
28200;2553.992
28260;2500.5422000000003
28320;2500.5092000000004
28380;2500.4772000000003
28440;2500.4672000000005
28500;2500.4572000000003
28560;2500.4572000000003
28620;497.8372
28680;497.8372
28740;497.8372
28800;497.8372
28860;497.8372
28920;646.8002
28980;646.8002
29040;646.8002
29100;552.333
29160;552.333
29220;514.298
29280;2337.5370000000003
29340;2328.79
29400;2325.572
29460;2324.388
29520;2116.037
29580;3302.0460000000003
29640;3301.987
29700;3301.9660000000003
29760;3301.958
29820;3301.955
29880;3301.954
29940;3301.953
30000;3301.953
30060;269.573
30120;149.77
30180;149.77
30240;149.77
30300;149.77
30360;1974.83
30420;1974.83
30480;1974.83
30540;1974.83
30600;1974.83
30660;1974.83
30720;1974.83
30780;1974.83
30840;1974.83
30900;1974.83
30960;1974.83
31020;1974.83
31080;1974.83
31140;1974.83
31200;1974.83
31260;146.945
31320;146.945
31380;146.945
31440;146.945
31500;146.945
31560;146.945
31620;146.945
31680;146.945
31740;146.945
31800;146.945
31860;146.945
31920;146.945
31980;146.945
32040;146.945
32100;146.945
32160;146.945
32220;146.945
32280;146.945
32340;146.945
32400;315.409
32460;338.102
32520;326.519
32580;322.258
32640;320.691
32700;320.114
32760;319.902
32820;319.824
32880;319.795
32940;319.784
33000;319.781
33060;319.779
33120;319.779
33180;319.778
33240;319.778
33300;118.654
33360;118.654
33420;0.0
33480;0.0
33540;0.0
33600;282.025
33660;236.686
33720;220.007
33780;213.871
33840;211.614
33900;210.784
33960;210.478
34020;210.366
34080;210.324
34140;210.309
34200;210.304
34260;210.302
34320;210.301
34380;210.301
34440;210.3
34500;210.3
34560;210.3
34620;210.3
34680;210.3
34740;210.3
34800;210.3
34860;210.3
34920;210.3
34980;210.3
35040;210.3
35100;210.3
35160;210.3
35220;210.3
35280;210.3
35340;0.0
35400;0.0
35460;0.0
35520;0.0
35580;0.0
35640;0.0
35700;210.636
35760;153.048
35820;131.863
35880;124.069
35940;121.202
36000;120.147
36060;119.759
36120;119.616
36180;119.564
36240;119.544
36300;119.537
36360;119.535
36420;119.534
36480;119.533
36540;119.533
36600;0.0
36660;0.0
36720;0.0
36780;0.0
36840;0.0
36900;0.0
36960;0.0
37020;0.0
37080;0.0
37140;0.0
37200;0.0
37260;0.0
37320;0.0
37380;0.0
37440;0.0
37500;0.0
37560;0.0
37620;0.0
37680;0.0
37740;0.0
37800;0.0
37860;0.0
37920;0.0
37980;0.0
38040;0.0
38100;0.0
38160;150.311
38220;150.311
38280;150.311
38340;150.311
38400;150.311
38460;1988.97
38520;1988.97
38580;1988.97
38640;1988.97
38700;1988.97
38760;1988.97
38820;1988.97
38880;2187.363
38940;2137.116
39000;2118.631
39060;2111.831
39120;2109.329
39180;2108.409
39240;2108.07
39300;2107.946
39360;268.33500000000004
39420;268.318
39480;268.312
39540;268.31
39600;268.30899999999997
39660;2114.553
39720;1995.65
39780;1995.65
39840;1995.65
39900;1995.65
39960;1995.65
40020;1995.65
40080;1995.65
40140;1995.65
40200;1995.65
40260;1995.65
40320;1995.65
40380;1995.65
40440;1995.65
40500;1995.65
40560;149.596
40620;149.596
40680;149.596
40740;149.596
40800;149.596
40860;2012.6
40920;2012.6
40980;2012.6
41040;2012.6
41100;2012.6
41160;2012.6
41220;2012.6
41280;2012.6
41340;2012.6
41400;2012.6
41460;2012.6
41520;2012.6
41580;2012.6
41640;2012.6
41700;2200.674
41760;2157.949
41820;279.416
41880;273.633
41940;271.506
42000;270.724
42060;270.436
42120;270.33
42180;270.291
42240;270.277
42300;270.27099999999996
42360;270.269
42420;270.269
42480;270.268
42540;270.268
42600;270.268
42660;149.784
42720;149.784
42780;149.784
42840;149.784
42900;149.784
42960;199.481
43020;199.481
43080;199.481
43140;199.481
43200;199.481
43260;199.481
43320;199.481
43380;199.481
43440;199.481
43500;199.481
43560;199.481
43620;199.481
43680;199.481
43740;199.481
43800;0.0
43860;0.0
43920;0.0
43980;0.0
44040;0.0
44100;0.0
44160;0.0
44220;0.0
44280;0.0
44340;0.0
44400;0.0
44460;0.0
44520;0.0
44580;0.0
44640;0.0
44700;338.982
44760;256.982
44820;226.816
44880;451.601
44940;373.863
45000;345.265
45060;334.745
45120;330.87399999999997
45180;329.45
45240;328.92600000000004
45300;328.734
45360;328.663
45420;328.637
45480;328.627
45540;328.624
45600;328.62199999999996
45660;328.62199999999996
45720;328.62199999999996
45780;209.26
45840;209.26
45900;209.26
45960;209.26
46020;209.26
46080;2310.9799999999996
46140;2271.6000000000004
46200;2247.71
46260;2233.23
46320;2224.44
46380;2219.1099999999997
46440;2215.88
46500;2213.92
46560;2212.73
46620;2212.01
46680;2211.5699999999997
46740;2211.3
46800;2211.1400000000003
46860;2211.04
46920;2210.99
46980;2210.95
47040;2210.9300000000003
47100;2210.91
47160;2210.91
47220;2210.9
47280;2210.9
47340;2210.9
47400;2210.9
47460;2210.9
47520;2210.8900000000003
47580;2210.8900000000003
47640;2210.8900000000003
47700;2210.8900000000003
47760;2444.37
47820;2373.166
47880;2346.972
47940;2128.076
48000;2124.531
48060;2123.226
48120;2122.7470000000003
48180;2122.57
48240;2122.505
48300;2122.481
48360;2122.473
48420;2122.469
48480;2122.4680000000003
48540;2122.4680000000003
48600;2122.4680000000003
48660;2122.467
48720;120.837
48780;0.0
48840;0.0
48900;0.0
48960;0.0
49020;0.0
49080;0.0
49140;0.0
49200;0.0
49260;0.0
49320;0.0
49380;0.0
49440;0.0
49500;0.0
49560;0.0
49620;0.0
49680;0.0
49740;0.0
49800;0.0
49860;0.0
49920;0.0
49980;0.0
50040;0.0
50100;0.0
50160;0.0
50220;0.0
50280;0.0
50340;0.0
50400;0.0
50460;0.0
50520;151.123
50580;131.518
50640;124.305
50700;121.652
50760;120.676
50820;120.317
50880;120.185
50940;120.136
51000;120.118
51060;120.112
51120;120.109
51180;120.108
51240;120.108
51300;120.108
51360;0.0
51420;0.0
51480;0.0
51540;0.0
51600;0.0
51660;0.0
51720;0.0
51780;0.0
51840;0.0
51900;0.0
51960;0.0
52020;0.0
52080;337.882
52140;256.392
52200;226.413
52260;215.385
52320;211.328
52380;209.835
52440;209.286
52500;209.084
52560;209.01
52620;208.982
52680;208.972
52740;208.969
52800;208.967
52860;208.967
52920;208.967
52980;208.966
53040;208.966
53100;208.966
53160;208.966
53220;208.966
53280;208.966
53340;208.966
53400;208.966
53460;360.252
53520;339.602
53580;332.00600000000003
53640;329.211
53700;328.183
53760;327.805
53820;327.666
53880;327.615
53940;327.596
54000;327.589
54060;327.586
54120;327.58500000000004
54180;327.58500000000004
54240;118.619
54300;118.619
54360;0.0
54420;0.0
54480;0.0
54540;0.0
54600;0.0
54660;0.0
54720;0.0
54780;0.0
54840;0.0
54900;0.0
54960;0.0
55020;0.0
55080;0.0
55140;0.0
55200;0.0
55260;0.0
55320;0.0
55380;0.0
55440;0.0
55500;0.0
55560;0.0
55620;0.0
55680;0.0
55740;0.0
55800;0.0
55860;0.0
55920;0.0
55980;0.0
56040;0.0
56100;0.0
56160;0.0
56220;0.0
56280;0.0
56340;0.0
56400;0.0
56460;0.0
56520;0.0
56580;0.0
56640;0.0
56700;0.0
56760;141.86
56820;127.472
56880;122.18
56940;120.232
57000;119.516
57060;119.253
57120;119.156
57180;119.12
57240;119.107
57300;119.102
57360;119.1
57420;119.1
57480;119.099
57540;119.099
57600;119.099
57660;0.0
57720;0.0
57780;0.0
57840;0.0
57900;0.0
57960;0.0
58020;0.0
58080;0.0
58140;0.0
58200;0.0
58260;0.0
58320;0.0
58380;0.0
58440;0.0
58500;0.0
58560;0.0
58620;0.0
58680;0.0
58740;0.0
58800;0.0
58860;0.0
58920;0.0
58980;0.0
59040;0.0
59100;0.0
59160;0.0
59220;0.0
59280;0.0
59340;0.0
59400;0.0
59460;0.0
59520;0.0
59580;0.0
59640;0.0
59700;0.0
59760;0.0
59820;0.0
59880;0.0
59940;150.233
60000;150.233
60060;302.127
60120;282.194
60180;2105.188
60240;2102.49
60300;2101.498
60360;2101.133
60420;2100.998
60480;2100.949
60540;2100.931
60600;2100.924
60660;2100.922
60720;2100.921
60780;2100.92
60840;4479.0599999999995
60900;4479.0599999999995
60960;4358.7
61020;2527.848
61080;2527.848
61140;2527.848
61200;2527.848
61260;2527.848
61320;4366.08
61380;4366.08
61440;4366.08
61500;4366.08
61560;4366.08
61620;4366.08
61680;4366.08
61740;4366.08
61800;4366.08
61860;4366.08
61920;4366.08
61980;4366.08
62040;4366.08
62100;4366.08
62160;4366.08
62220;4366.08
62280;2528.603
62340;2528.603
62400;2528.603
62460;2528.603
62520;4391.24
62580;4391.24
62640;4391.24
62700;4391.24
62760;4391.24
62820;4391.24
62880;4391.24
62940;4391.24
63000;4391.24
63060;4391.24
63120;4558.341
63180;4528.843
63240;4517.991
63300;4513.999
63360;2649.013
63420;2648.4719999999998
63480;2648.274
63540;2648.2
63600;2648.1739999999995
63660;2648.1639999999998
63720;2648.16
63780;2648.1589999999997
63840;2648.158
63900;2648.158
63960;2648.158
64020;2648.158
64080;2648.158
64140;2527.7219999999998
64200;2527.7219999999998
64260;2527.7219999999998
64320;2527.7219999999998
64380;2527.7219999999998
64440;431.758
64500;431.758
64560;431.758
64620;431.758
64680;431.758
64740;431.758
64800;431.758
64860;431.758
64920;431.758
64980;431.758
65040;431.758
65100;431.758
65160;431.758
65220;431.758
65280;431.758
65340;234.563
65400;234.563
65460;234.563
65520;0.0
65580;248.379
65640;224.226
65700;215.341
65760;212.072
65820;210.869
65880;210.427
65940;210.264
66000;210.204
66060;210.182
66120;210.174
66180;443.611
66240;372.436
66300;346.253
66360;336.62
66420;333.077
66480;331.77299999999997
66540;331.294
66600;331.11699999999996
66660;331.052
66720;331.028
66780;331.02
66840;2420.806
66900;2381.6549999999997
66960;3549.5550000000003
67020;3414.3
67080;3405.57
67140;3400.2700000000004
67200;3397.05
67260;3395.1000000000004
67320;3393.92
67380;3393.2000000000003
67440;3392.7700000000004
67500;3392.5
67560;3392.34
67620;3392.25
67680;3392.19
67740;3392.15
67800;3392.13
67860;3392.12
67920;3392.11
67980;3392.11
68040;2200.45
68100;2200.45
68160;2200.45
68220;2200.45
68280;2200.45
68340;2200.45
68400;2200.45
68460;2200.45
68520;2200.45
68580;2200.45
68640;2200.45
68700;2200.45
68760;2200.45
68820;2200.45
68880;2200.45
68940;2348.938
69000;2348.938
69060;2348.938
69120;2571.31
69180;2297.022
69240;2273.434
69300;2264.756
69360;2261.564
69420;2260.39
69480;2259.958
69540;269.519
69600;306.226
69660;306.205
69720;306.197
69780;306.19399999999996
69840;306.193
69900;306.192
69960;306.192
70020;185.254
70080;185.254
70140;185.254
70200;185.254
70260;185.254
70320;185.254
70380;185.254
70440;185.254
70500;185.254
70560;185.254
70620;185.254
70680;185.254
70740;185.254
70800;185.254
70860;185.254
70920;185.254
70980;185.254
71040;185.254
71100;389.289
71160;389.289
71220;389.289
71280;389.289
71340;389.289
71400;389.289
71460;389.289
71520;389.289
71580;389.289
71640;389.289
71700;389.289
71760;389.289
71820;389.289
71880;389.289
71940;619.72
72000;550.423
72060;524.9309999999999
72120;515.552
72180;512.102
72240;510.83299999999997
72300;510.366
72360;510.19399999999996
72420;510.131
72480;510.10799999999995
72540;510.09899999999993
72600;510.096
72660;510.095
72720;510.095
72780;389.289
72840;389.289
72900;389.289
72960;389.289
73020;389.289
73080;389.289
73140;389.289
73200;389.289
73260;389.289
73320;389.289
73380;389.289
73440;389.289
73500;389.289
73560;722.237
73620;622.35
73680;585.6039999999999
73740;572.086
73800;567.1129999999999
73860;565.283
73920;564.61
73980;564.3629999999999
74040;564.2719999999999
74100;564.2379999999999
74160;564.226
74220;564.221
74280;564.22
74340;564.2189999999999
74400;564.2189999999999
74460;564.2189999999999
74520;564.2189999999999
74580;564.2189999999999
74640;564.2189999999999
74700;564.2189999999999
74760;759.4229999999999
74820;711.728
74880;694.182
74940;687.727
75000;685.353
75060;472.783
75120;472.462
75180;472.34399999999994
75240;472.29999999999995
75300;472.284
75360;472.278
75420;472.27599999999995
75480;472.275
75540;472.275
75600;472.275
75660;472.275
75720;352.523
75780;352.523
75840;352.523
75900;352.523
75960;352.523
76020;352.523
76080;352.523
76140;352.523
76200;352.523
76260;352.523
76320;352.523
76380;352.523
76440;352.523
76500;352.523
76560;352.523
76620;352.523
76680;352.523
76740;352.523
76800;454.331
76860;454.331
76920;454.331
76980;454.331
77040;454.331
77100;454.331
77160;454.331
77220;454.331
77280;454.331
77340;454.331
77400;454.331
77460;545.132
77520;545.132
77580;545.132
77640;545.132
77700;545.132
77760;545.132
77820;545.132
77880;753.014
77940;699.3729999999999
78000;679.639
78060;672.379
78120;669.709
78180;668.726
78240;668.365
78300;668.232
78360;668.183
78420;668.165
78480;668.158
78540;668.156
78600;566.348
78660;566.348
78720;443.325
78780;443.325
78840;443.325
78900;443.325
78960;443.325
79020;443.325
79080;443.325
79140;675.119
79200;660.6759999999999
79260;655.362
79320;653.408
79380;652.688
79440;652.424
79500;652.327
79560;652.2909999999999
79620;652.278
79680;652.273
79740;652.271
79800;652.27
79860;652.27
79920;652.27
79980;652.27
80040;652.27
80100;561.468
80160;561.468
80220;561.468
80280;561.468
80340;561.468
80400;561.468
80460;561.468
80520;561.468
80580;561.468
80640;561.468
80700;561.468
80760;561.468
80820;561.468
80880;561.468
80940;352.523
81000;352.523
81060;580.189
81120;511.98400000000004
81180;486.89199999999994
81240;477.66200000000003
81300;474.26599999999996
81360;473.01699999999994
81420;472.557
81480;472.38800000000003
81540;472.326
81600;472.303
81660;472.294
81720;472.29099999999994
81780;472.28999999999996
81840;472.28999999999996
81900;472.28999999999996
81960;472.28999999999996
82020;352.523
82080;352.523
82140;352.523
82200;352.523
82260;352.523
82320;352.523
82380;352.523
82440;352.523
82500;352.523
82560;352.523
82620;352.523
82680;352.523
82740;352.523
82800;352.523
82860;352.523
82920;352.523
82980;352.523
83040;352.523
83100;352.523
83160;352.523
83220;352.523
83280;352.523
83340;352.523
83400;352.523
83460;352.523
83520;352.523
83580;587.439
83640;514.206
83700;487.265
83760;477.35400000000004
83820;269.673
83880;268.331
83940;267.83799999999997
84000;267.656
84060;267.589
84120;267.565
84180;267.556
84240;267.553
84300;267.551
84360;267.551
84420;267.551
84480;267.551
84540;148.488
84600;148.488
84660;148.488
84720;148.488
84780;148.488
84840;148.488
84900;407.308
84960;375.63
85020;363.977
85080;359.69
85140;358.113
85200;357.53200000000004
85260;357.31899999999996
85320;357.241
85380;357.212
85440;357.201
85500;357.197
85560;357.196
85620;357.195
85680;357.195
85740;357.195
85800;357.195
85860;357.195
85920;357.195
85980;357.195
86040;357.195
86100;357.195
86160;357.195
86220;357.195
86280;357.195
86340;357.195
86400;357.195
